id,name
openemis_core.program_level_1,Masters
openemis_core.program_level_2,Bachelors
openemis_core.program_level_3,Certificate Programs
openemis_core.program_level_4,Diploma
openemis_core.program_level_5,Doctoral Programs
openemis_core.program_level_6,Fellowship Programs
openemis_core.program_level_7,Global Programs
openemis_core.program_level_8,Industry Embedded Programs
openemis_core.program_level_9,Lateral Entry Programs
openemis_core.program_level_10,Post Graduate Diploma Program
openemis_core.program_level_11,Online Programs
openemis_core.program_level_12,Pathway Programs
openemis_core.program_level_13,Post Doctoral Programs
